nuts3,year,yield_tha
UKL18,2020,18.86033671216748
UKL18,2021,16.157855098993515
UKL18,2022,15.262851524102755
UKL18,2023,9.80613838903827
UKL21,2018,
UKL21,2019,8.07652339994397
UKL21,2020,9.293570714658241
UKL21,2021,13.326915219375223
UKL21,2022,4.547487646943533
UKL21,2023,15.941996576238095
UKL22,2018,
UKL22,2019,12.964288393869086
UKL22,2020,12.830361228489325
UKL22,2021,15.800436000530686
UKL22,2022,9.832644504585701
UKL22,2023,14.104254739482013
UKL24,2018,
UKL24,2019,9.328133462221016
UKL24,2020,8.274846017984801
UKL24,2021,9.00192720825774
UKL24,2022,7.240168671780955
UKL24,2023,11.573160248642642
UKM50,2018,
UKM50,2019,7.0367541663459106
UKM50,2020,6.061012569659809
UKM50,2021,7.553304271977482
UKM50,2022,7.364470945776151
UKM50,2023,7.776749769090089
UKM61,2018,
UKM61,2019,4.921355506889618
UKM61,2020,4.759135312064649
UKM61,2021,6.025842810098101
UKM61,2022,5.87337255770175
UKM61,2023,7.486852137931395
UKM62,2018,
UKM62,2019,1.7169622104061655
UKM62,2020,1.4101055455670721
UKM62,2021,3.1847325532607975
UKM62,2022,2.8110480795594777
UKM62,2023,3.4420786424703773
UKM63,2018,
UKM63,2019,8.664883992610008
UKM63,2020,7.487115337083179
UKM63,2021,8.748028290393268
UKM63,2022,9.847254142364383
UKM63,2023,12.423006616327914
UKM64,2018,
UKM64,2019,7.929461537373745
UKM64,2020,6.700358005743532
UKM64,2021,8.19986372733708
UKM64,2022,9.015506625618055
UKM64,2023,11.673637429642822
UKM65,2018,
UKM65,2019,7.221455973665193
UKM65,2020,5.8343221924711175
UKM65,2021,5.184650150189799
UKM65,2022,8.918920224442967
UKM65,2023,8.324243355919773
UKM66,2018,
UKM66,2019,4.1201554285862665
UKM66,2020,3.6732087871992634
UKM66,2021,3.3300062816863485
UKM66,2022,4.9062635213847
UKM66,2023,5.90889237254047
AL111,2018,
AL111,2019,6.8573695686363285
AL111,2020,5.727540024901731
AL111,2021,3.097336103117178
AL111,2022,2.023110440461429
AL111,2023,11.110523298290634
BA111,2018,
BA111,2019,15.854486631190284
BA111,2020,17.513300911863663
BA111,2021,10.470426186224808
BA111,2022,13.624121060434799
BA111,2023,14.15302886120065
BE336,2018,
BE336,2019,9.798140668997114
BE336,2020,8.247652798700049
BE336,2021,14.416412915768973
BE336,2022,7.304376467306904
BE336,2023,13.23021400477821
CZ041,2018,
CZ041,2019,7.911999167635043
CZ041,2020,9.917263538817027
CZ041,2021,15.163772026476153
CZ041,2022,7.487245160200501
CZ041,2023,8.683579260542553
DE132,2018,
DE132,2019,11.790157630008665
DE132,2020,10.02794796017187
DE132,2021,14.972851813477606
DE132,2022,9.971400304620643
DE132,2023,12.85826056105543
DE136,2018,
DE136,2019,13.654296680746679
DE136,2020,13.315743486717569
DE136,2021,14.86972168742379
DE136,2022,12.508347639617503
DE136,2023,17.526706226689807
DE137,2018,
DE137,2019,11.950199583339765
DE137,2020,11.173784925028766
DE137,2021,14.700035552652917
DE137,2022,10.729880776224418
DE137,2023,13.917580982210545
DE141,2018,
DE141,2019,12.685647217514175
DE141,2020,13.052601657520094
DE141,2021,15.951045944974314
DE141,2022,11.991432699001376
DE141,2023,15.174095945322515
DE143,2018,
DE143,2019,13.684647467418031
DE143,2020,12.40576623369726
DE143,2021,16.93431834059089
DE143,2022,11.732052264696842
DE143,2023,12.20250017713464
DE249,2018,
DE249,2019,8.641343798167687
DE249,2020,9.513360378684535
DE249,2021,15.063089934245593
DE249,2022,5.889014569183149
DE249,2023,7.960960878331805
DE24D,2018,
DE24D,2019,5.098433035782336
DE24D,2020,10.174519377327886
DE24D,2021,14.193106065261661
DE24D,2022,2.578879470456234
DE24D,2023,3.092680221256047
DEA2D,2018,
DEA2D,2019,10.838536779503077
DEA2D,2020,9.044598233279576
DEA2D,2021,17.55300787718127
DEA2D,2022,10.198430747166974
DEA2D,2023,12.911798838609364
DEA57,2018,
DEA57,2019,9.415012131759061
DEA57,2020,10.606248289351079
DEA57,2021,14.754762351110687
DEA57,2022,9.180905475122083
DEA57,2023,13.42977744279136
DEA5A,2018,
DEA5A,2019,7.852398418799896
DEA5A,2020,8.380206711583083
DEA5A,2021,16.134843684710454
DEA5A,2022,8.45931683655955
DEA5A,2023,13.089819735681951
DED42,2018,
DED42,2019,11.83286376414433
DED42,2020,12.928232527893618
DED42,2021,16.370907183356845
DED42,2022,9.301170302597635
DED42,2023,14.228467251645998
DEG04,2018,
DEG04,2019,8.760937022782393
DEG04,2020,9.741898151420875
DEG04,2021,14.436525083414507
DEG04,2022,4.7869166274369945
DEG04,2023,10.797959259889211
EL305,2018,
EL305,2019,1.4802470513614252
EL305,2020,0.586975060968615
EL305,2021,1.64844089288521
EL305,2022,0.7665131588157403
EL305,2023,3.8513993356818363
EL521,2018,
EL521,2019,5.941548158345242
EL521,2020,6.782716565382626
EL521,2021,3.921784475263825
EL521,2022,6.273052654041629
EL521,2023,10.916589471874513
EL522,2018,
EL522,2019,11.118051459964239
EL522,2020,6.518141352524594
EL522,2021,3.896690485946189
EL522,2022,8.58205318869563
EL522,2023,12.515390564804768
EL523,2018,
EL523,2019,2.923056021302279
EL523,2020,1.8899139998701409
EL523,2021,0.9535147363530987
EL523,2022,4.588558360812071
EL523,2023,6.01139652795833
EL524,2018,
EL524,2019,3.8427140040713006
EL524,2020,3.151054741668949
EL524,2021,4.388162976617188
EL524,2022,7.001864473139936
EL524,2023,11.721620186525387
EL525,2018,
EL525,2019,12.757608202092051
EL525,2020,13.973333620588381
EL525,2021,6.559993304766827
EL525,2022,10.779961268268133
EL525,2023,13.25760010293346
EL612,2018,
EL612,2019,1.4444562958955582
EL612,2020,4.347060756522956
EL612,2021,1.1842305205717707
EL612,2022,4.744812887238275
EL612,2023,5.834733025101921
ELZZZ,2018,
ELZZZ,2019,1.340087435867139
ELZZZ,2020,1.4505140268451537
ELZZZ,2021,3.345105519411507
ELZZZ,2022,1.1972150457318496
ELZZZ,2023,3.5742085382060513
ES243,2018,
ES243,2019,0.8187159894565595
ES243,2020,4.918290914388716
ES243,2021,0.670458715486125
ES243,2022,0.9638748050350588
ES243,2023,0.3651725593085221
ES300,2018,
ES300,2019,0.37589272750632724
ES300,2020,1.035309895801564
ES300,2021,0.46952949369140706
ES300,2022,0.5821791266485331
ES300,2023,2.0185651297387106
ES411,2018,
ES411,2019,0.20429926585679437
ES411,2020,0.4438077194754066
ES411,2021,1.2162809873015972
ES411,2022,0.31209807423888203
ES411,2023,3.7803674141199246
ES413,2018,
ES413,2019,1.2121030033193734
ES413,2020,0.5815304605940546
ES413,2021,1.5594886957443606
ES413,2022,0.516578783258945
ES413,2023,3.523450292557673
ES415,2018,
ES415,2019,0.293054222128957
ES415,2020,1.0303540706652345
ES415,2021,1.7565521835195959
ES415,2022,0.430676770283107
ES415,2023,5.1040166187864395
ES418,2018,
ES418,2019,0.2665718438388675
ES418,2020,1.5154693987600527
ES418,2021,2.677700943990034
ES418,2022,0.3342123480948375
ES418,2023,1.9207950656866457
ES419,2018,
ES419,2019,0.3890622245515399
ES419,2020,2.301057332460806
ES419,2021,3.257657497728551
ES419,2022,0.38583557241463934
ES419,2023,3.983696202471859
ES422,2018,
ES422,2019,0.7772987970074683
ES422,2020,2.4730396139607738
ES422,2021,0.8671729271813988
ES422,2022,0.4815328774813822
ES422,2023,1.023054059316445
ES425,2018,
ES425,2019,0.8025843130586418
ES425,2020,2.539307721690272
ES425,2021,1.2985573610683843
ES425,2022,0.6957760211932884
ES425,2023,1.6070730973066911
ES431,2018,
ES431,2019,1.3360609199135074
ES431,2020,4.080140229393445
ES431,2021,1.952823806029138
ES431,2022,1.3661103969056487
ES431,2023,0.7086519399675382
ES432,2018,
ES432,2019,1.5672470743417017
ES432,2020,4.548294889917527
ES432,2021,3.906134286570483
ES432,2022,0.9783252800827436
ES432,2023,1.9533553563471329
ES611,2018,
ES611,2019,0.6015398914138758
ES611,2020,3.7085570885136647
ES611,2021,4.247242017543575
ES611,2022,0.7093719896959975
ES611,2023,2.7363840020397108
ES616,2018,
ES616,2019,1.3171875363470495
ES616,2020,5.05469530666768
ES616,2021,3.0763175363664077
ES616,2022,1.4060951034506137
ES616,2023,1.4954064618524576
FI1D4,2018,
FI1D4,2019,5.627551726849899
FI1D4,2020,8.091143309131178
FI1D4,2021,6.547006670499235
FI1D4,2022,10.108671640018375
FI1D4,2023,8.574928083633605
FI1D6,2018,
FI1D6,2019,4.7765375177699365
FI1D6,2020,8.580426316133844
FI1D6,2021,6.200564711990873
FI1D6,2022,9.920190189369785
FI1D6,2023,9.656813291843465
FR213,2018,
FR213,2019,5.919223490355454
FR213,2020,3.1821946679760003
FR213,2021,14.11145942373409
FR213,2022,9.840767360860445
FR213,2023,6.5240734051633265
FR431,2018,
FR431,2019,9.743575070018025
FR431,2020,10.492353593995277
FR431,2021,16.146853720925282
FR431,2022,13.138654005946128
FR431,2023,11.537389075705509
FR432,2018,
FR432,2019,9.121797857460756
FR432,2020,8.639527850411154
FR432,2021,16.0259697468044
FR432,2022,13.671369802430602
FR432,2023,11.689317549485507
FR434,2018,
FR434,2019,11.721303836804312
FR434,2020,12.451404689653494
FR434,2021,17.66287915324425
FR434,2022,12.66685052095191
FR434,2023,11.229934341363482
FR515,2018,
FR515,2019,3.0761298368739545
FR515,2020,5.411125327529886
FR515,2021,11.234846568871548
FR515,2022,4.551331011154684
FR515,2023,2.1728803461675525
FR522,2018,
FR522,2019,9.203749179612121
FR522,2020,7.416475245572126
FR522,2021,16.003110650243137
FR522,2022,8.47888318647536
FR522,2023,11.807782633782836
FR532,2018,
FR532,2019,8.14165913067311
FR532,2020,7.215041881335795
FR532,2021,12.41047059175541
FR532,2022,4.835370284323668
FR532,2023,6.6375878766160765
FR621,2018,
FR621,2019,12.813787060963222
FR621,2020,13.484245361121902
FR621,2021,13.15532222416989
FR621,2022,10.120362885347626
FR621,2023,15.252564968917175
FR626,2018,
FR626,2019,16.45199100242691
FR626,2020,17.83201549983833
FR626,2021,18.75186742663842
FR626,2022,21.11951134646103
FR626,2023,18.79817205390479
FR631,2018,
FR631,2019,5.698932997168805
FR631,2020,10.34690769293402
FR631,2021,16.35821857243563
FR631,2022,11.894004641134412
FR631,2023,15.48321960049378
FR713,2018,
FR713,2019,5.126860626259651
FR713,2020,5.546087487879978
FR713,2021,11.381351801582406
FR713,2022,3.7422456235379142
FR713,2023,8.741605624990392
FR714,2018,
FR714,2019,8.850981078484768
FR714,2020,11.790756153592444
FR714,2021,18.359616283867606
FR714,2022,13.898001323474055
FR714,2023,15.523744032729162
FR717,2018,
FR717,2019,4.76741227016323
FR717,2020,4.994055783072361
FR717,2021,4.673418974305774
FR717,2022,4.4414589211191196
FR717,2023,6.342142565671131
FR718,2018,
FR718,2019,9.251886453716072
FR718,2020,11.988695530083326
FR718,2021,14.623095881228721
FR718,2022,12.199387631223784
FR718,2023,16.263997018218163
FR722,2018,
FR722,2019,5.080666798647956
FR722,2020,4.2849573820308775
FR722,2021,8.12143672764059
FR722,2022,7.689392356842523
FR722,2023,10.537743329242875
FR812,2018,
FR812,2019,0.9900437036721697
FR812,2020,6.751133173475151
FR812,2021,3.0200678598464457
FR812,2022,1.0455684186067082
FR812,2023,1.5691477425469804
FR813,2018,
FR813,2019,1.3215366794906882
FR813,2020,7.968601309313874
FR813,2021,2.8075633229312307
FR813,2022,2.9482473549918145
FR813,2023,4.844111782739828
FR814,2018,
FR814,2019,4.297924830931699
FR814,2020,1.4458718009051055
FR814,2021,10.04174458318763
FR814,2022,5.790469873137418
FR814,2023,5.103749843449848
FR815,2018,
FR815,2019,14.057120138315948
FR815,2020,21.813625029025392
FR815,2021,16.619735095197743
FR815,2022,13.967535915672352
FR815,2023,17.552396568665934
FR821,2018,
FR821,2019,4.036378445015349
FR821,2020,2.794374472590847
FR821,2021,4.746499311590219
FR821,2022,3.23905764019188
FR821,2023,6.5778236863238835
FR822,2018,
FR822,2019,2.9826582869032436
FR822,2020,0.8722248867448873
FR822,2021,1.1833854749592918
FR822,2022,2.187989670369564
FR822,2023,1.153529300251929
FR823,2018,
FR823,2019,3.4339117845937746
FR823,2020,10.188819061685074
FR823,2021,5.570532278498076
FR823,2022,4.897264787082028
FR823,2023,10.295969750903494
FR824,2018,
FR824,2019,1.7922791125923616
FR824,2020,9.593781901602393
FR824,2021,5.102606824082383
FR824,2022,3.4492766559925947
FR824,2023,4.032344731550478
FR826,2018,
FR826,2019,0.7827336412610072
FR826,2020,5.761536463211672
FR826,2021,1.8685391657201358
FR826,2022,1.6799904919211581
FR826,2023,8.112959076920268
FR831,2018,
FR831,2019,1.4580660447047247
FR831,2020,6.131557040727503
FR831,2021,2.0694369995596245
FR831,2022,0.6342326198078894
FR831,2023,4.633332826017717
FR832,2018,
FR832,2019,6.206686635254573
FR832,2020,9.201747462855433
FR832,2021,4.541529181501628
FR832,2022,3.5158191988875505
FR832,2023,9.04259402211742
IE011,2018,
IE011,2019,11.4067812776439
IE011,2020,10.608083727852039
IE011,2021,10.323550107916294
IE011,2022,11.699333104288819
IE011,2023,16.125993187438738
IE013,2018,
IE013,2019,12.360355633646646
IE013,2020,13.247598063395024
IE013,2021,11.46018484339628
IE013,2022,11.24877818218445
IE013,2023,18.002605580456613
IE023,2018,
IE023,2019,12.364276531428025
IE023,2020,13.550669392814477
IE023,2021,12.48454210294587
IE023,2022,10.921689546728656
IE023,2023,17.857014570092186
IE024,2018,
IE024,2019,10.649829038916895
IE024,2020,13.033141090897937
IE024,2021,11.715864532062815
IE024,2022,7.8545274027559095
IE024,2023,17.36307471774454
IE025,2018,
IE025,2019,9.792874585923174
IE025,2020,9.195054363639658
IE025,2021,10.100027206867141
IE025,2022,7.241183535741266
IE025,2023,15.057900092868097
ITC11,2018,
ITC11,2019,21.842762538158862
ITC11,2020,23.239760256792827
ITC11,2021,21.70878474366109
ITC11,2022,21.128525237021154
ITC11,2023,20.919162613731856
ITC16,2018,
ITC16,2019,19.626856019814515
ITC16,2020,21.86806677873272
ITC16,2021,18.439556427576626
ITC16,2022,14.941783012180114
ITC16,2023,18.463525488937158
LT001,2018,
LT001,2019,6.898886601934854
LT001,2020,9.563205942334408
LT001,2021,8.67617312748553
LT001,2022,12.274363417595664
LT001,2023,12.461294436553036
LT002,2018,
LT002,2019,8.265175681995665
LT002,2020,10.214497162673233
LT002,2021,10.620192141850236
LT002,2022,12.16167596446738
LT002,2023,12.812580712626996
LT004,2018,
LT004,2019,8.821860723270055
LT004,2020,12.03522730568146
LT004,2021,10.988276073227338
LT004,2022,12.01522732033121
LT004,2023,12.658767991282948
LT005,2018,
LT005,2019,10.741954404837116
LT005,2020,11.702757996929005
LT005,2021,7.495678547034453
LT005,2022,10.253452444148685
LT005,2023,11.461156905544533
LT006,2018,
LT006,2019,9.827302582432315
LT006,2020,13.136823791379495
LT006,2021,9.70988418894087
LT006,2022,11.790153135131925
LT006,2023,13.443382052885557
LT008,2018,
LT008,2019,10.53345693646916
LT008,2020,13.269960955768015
LT008,2021,11.669883745142815
LT008,2022,9.961083533119568
LT008,2023,14.472820850215939
LT009,2018,
LT009,2019,10.235716593376635
LT009,2020,8.278033108380797
LT009,2021,6.027201619941126
LT009,2022,10.869059991183082
LT009,2023,12.81313324228512
LT00A,2018,
LT00A,2019,9.29049704590506
LT00A,2020,7.73285242813794
LT00A,2021,6.883343119227187
LT00A,2022,11.289171265337348
LT00A,2023,6.828239155530237
LV003,2018,
LV003,2019,9.906727525875919
LV003,2020,13.236827050402772
LV003,2021,6.123710915973774
LV003,2022,11.34764760867631
LV003,2023,15.161382207063573
MD111,2018,
MD111,2019,8.344738571159619
MD111,2020,6.476810783022931
MD111,2021,13.086712595102261
MD111,2022,0.6704426728466747
MD111,2023,1.4587682314475041
ME111,2018,
ME111,2019,4.701278091121653
ME111,2020,3.555489441148242
ME111,2021,2.697844051797855
ME111,2022,1.252782856364033
ME111,2023,4.561789851699864
NL122,2018,
NL122,2019,14.085085646932528
NL122,2020,14.961524643759066
NL122,2021,16.490109086417817
NL122,2022,9.05753881045197
NL122,2023,12.295308321381706
NL338,2018,
NL338,2019,11.81308523547847
NL338,2020,11.43223643439357
NL338,2021,16.782081843665136
NL338,2022,9.991596512442527
NL338,2023,7.382272702047192
PL116,2018,
PL116,2019,2.820511202075113
PL116,2020,9.657696575949359
PL116,2021,8.527479364015349
PL116,2022,11.296050620770075
PL116,2023,9.110185260507096
PL117,2018,
PL117,2019,4.1932003217116085
PL117,2020,10.033358208509986
PL117,2021,10.018095637842892
PL117,2022,11.848511996665351
PL117,2023,6.039381367903625
PL129,2018,
PL129,2019,2.5312927297883054
PL129,2020,11.328347787767562
PL129,2021,12.998088359569763
PL129,2022,10.222029247083526
PL129,2023,6.89128262408963
PL12B,2018,
PL12B,2019,2.9841379334678018
PL12B,2020,10.26398818777123
PL12B,2021,13.87156267119468
PL12B,2022,7.730407169856493
PL12B,2023,5.743221590662868
PL12D,2018,
PL12D,2019,2.821390453661769
PL12D,2020,10.54749836665733
PL12D,2021,12.39942961434119
PL12D,2022,9.079225031544604
PL12D,2023,7.715677265981927
PL12E,2018,
PL12E,2019,5.308540244859703
PL12E,2020,11.85143859601216
PL12E,2021,12.428150233142807
PL12E,2022,12.080153615885104
PL12E,2023,10.59353840165657
PL323,2018,
PL323,2019,13.231557791377202
PL323,2020,15.267620723092376
PL323,2021,14.63242771382005
PL323,2022,10.987734199489813
PL323,2023,17.341524802074638
PL343,2018,
PL343,2019,9.18414069365266
PL343,2020,9.880919006162319
PL343,2021,13.11058435972835
PL343,2022,12.17654106305486
PL343,2023,9.499007571995971
PL344,2018,
PL344,2019,7.1337546439670625
PL344,2020,9.9071040803225
PL344,2021,12.94637736503649
PL344,2022,11.75706757130555
PL344,2023,10.933448827785217
PL345,2018,
PL345,2019,9.177948790701532
PL345,2020,10.492268196768444
PL345,2021,12.165593027218224
PL345,2022,12.653328374226414
PL345,2023,9.228608933656826
SE110,2018,
SE110,2019,12.850685425987562
SE110,2020,7.900891698588963
SE110,2021,11.12345613331398
SE110,2022,8.9604453416241
SE110,2023,13.085236376110728
SE123,2018,
SE123,2019,11.587700981661
SE123,2020,12.37008259299265
SE123,2021,7.498598573278644
SE123,2022,11.374138934924202
SE123,2023,12.095708366398739
SE213,2018,
SE213,2019,12.064899383817034
SE213,2020,8.71023190631202
SE213,2021,12.85002075521694
SE213,2022,8.561252762087408
SE213,2023,13.542339696803625
SE221,2018,
SE221,2019,8.637906135475056
SE221,2020,10.99238922516775
SE221,2021,9.22308112729633
SE221,2022,5.045298225931134
SE221,2023,12.982572366247528
SE224,2018,
SE224,2019,10.496209005110286
SE224,2020,10.819221388100978
SE224,2021,10.75549106509129
SE224,2022,9.179356456424669
SE224,2023,16.74385731676778
UA112,2018,
UA112,2019,7.8594210449762745
UA112,2020,8.89202933909776
UA112,2021,8.667757320050377
UA112,2022,6.399452946526151
UA112,2023,13.310012664502839
UA113,2018,
UA113,2019,3.4036941626541646
UA113,2020,5.192802236008261
UA113,2021,11.202241111741206
UA113,2022,2.2489868283976837
UA113,2023,1.0144611958860577
UA114,2018,
UA114,2019,6.951774464596812
UA114,2020,10.222451519161083
UA114,2021,10.351121509548747
UA114,2022,3.9296835248393656
UA114,2023,5.574830695771616
UA117,2018,
UA117,2019,7.141119094925782
UA117,2020,7.271300223326245
UA117,2021,7.91195279883542
UA117,2022,2.5253274523997398
UA117,2023,1.971971406746231
UA118,2018,
UA118,2019,10.621079276535452
UA118,2020,16.42410112705402
UA118,2021,14.633646097756854
UA118,2022,9.252396133828315
UA118,2023,18.34522418082383
UA11B,2018,
UA11B,2019,13.665133979921066
UA11B,2020,15.080979325394066
UA11B,2021,14.244602547250775
UA11B,2022,5.42185956915707
UA11B,2023,20.70521572896846
UA11E,2018,
UA11E,2019,7.022610820190953
UA11E,2020,13.88604951679542
UA11E,2021,9.407255841378301
UA11E,2022,10.58300431547188
UA11E,2023,13.616563078029987
UA11L,2018,
UA11L,2019,15.318981565635283
UA11L,2020,15.565732200514178
UA11L,2021,14.860624444982253
UA11L,2022,12.257781567558533
UA11L,2023,19.864536758692296
UA11O,2018,
UA11O,2019,11.838934361358882
UA11O,2020,8.391947181675203
UA11O,2021,9.196856532532848
UA11O,2022,7.453704470262962
UA11O,2023,8.219324052332329
UKE22,2018,
UKE22,2019,9.601423801898392
UKE22,2020,9.919392466227487
UKE22,2021,10.292143316529943
UKE22,2022,5.095480944048128
UKE22,2023,13.796009457530142
UKM21,2018,
UKM21,2019,8.932373491496552
UKM21,2020,7.7208972179969875
UKM21,2021,9.368324220410784
UKM21,2022,9.269035587193143
UKM21,2023,10.300315674813678
UKM22,2018,
UKM22,2019,10.808517752037215
UKM22,2020,9.59481874260152
UKM22,2021,8.529008852418626
UKM22,2022,5.842673803618815
UKM22,2023,9.754587762023998
UKM23,2018,
UKM23,2019,12.100363544365472
UKM23,2020,9.888571302605593
UKM23,2021,9.868790609131635
UKM23,2022,7.4630182189713885
UKM23,2023,12.377022104308264
UKM24,2018,
UKM24,2019,9.29446035199656
UKM24,2020,7.948162057711102
UKM24,2021,8.407303475565103
UKM24,2022,7.800553688903257
UKM24,2023,10.724172516828178
UKM25,2018,
UKM25,2019,10.695691626199965
UKM25,2020,9.135185727459072
UKM25,2021,9.669956126378763
UKM25,2022,8.83069157195664
UKM25,2023,11.769017118664415
UKM26,2018,
UKM26,2019,11.079973007606053
UKM26,2020,9.801929791737496
UKM26,2021,9.43920096331201
UKM26,2022,10.236405725439404
UKM26,2023,12.849095642503373
UKM27,2018,
UKM27,2019,1.7751211113745682
UKM27,2020,1.1335271344846305
UKM27,2021,4.219897596682388
UKM27,2022,2.4092715312120716
UKM27,2023,2.789161283047405
UKM28,2018,
UKM28,2019,9.901937780640445
UKM28,2020,8.376866044362702
UKM28,2021,8.945668446560362
UKM28,2022,8.62834190455032
UKM28,2023,11.286886990642119
UKM31,2018,
UKM31,2019,9.375035531156696
UKM31,2020,7.834521696871242
UKM31,2021,8.167224582385932
UKM31,2022,9.252052783438197
UKM31,2023,12.576225120232516
UKM32,2018,
UKM32,2019,10.588283030918378
UKM32,2020,9.271498474722188
UKM32,2021,7.995552955888874
UKM32,2022,9.841540221940809
UKM32,2023,12.974349192772587
UKM33,2018,
UKM33,2019,13.960524086695989
UKM33,2020,12.912627037320455
UKM33,2021,8.554736759485326
UKM33,2022,13.831573523107846
UKM33,2023,17.370317051722264
UKM34,2018,
UKM34,2019,10.132729889111015
UKM34,2020,8.798964783659233
UKM34,2021,8.611813048191411
UKM34,2022,9.699549232913906
UKM34,2023,12.744447381675842
UKM35,2018,
UKM35,2019,9.925053437893713
UKM35,2020,8.468777817458717
UKM35,2021,7.229289444376067
UKM35,2022,9.639907162015577
UKM35,2023,13.752934986029322
UKM36,2018,
UKM36,2019,9.98207468939331
UKM36,2020,8.655365870504703
UKM36,2021,8.901990650576169
UKM36,2022,9.37643626974489
UKM36,2023,11.913897699209178
UKM37,2018,
UKM37,2019,11.94115100010872
UKM37,2020,9.868042627305382
UKM37,2021,6.9244645920203824
UKM37,2022,13.332721512433789
UKM37,2023,16.574099479151254
UKM38,2018,
UKM38,2019,8.313645955485258
UKM38,2020,6.907790247480367
UKM38,2021,7.417700720271858
UKM38,2022,8.290175335580335
UKM38,2023,10.616977768267946
UKN01,2018,
UKN01,2019,13.199161960823115
UKN01,2020,12.05120632540415
UKN01,2021,9.522300497634435
UKN01,2022,11.390771113324426
UKN01,2023,16.510639059685026
UKN02,2018,
UKN02,2019,12.103869347263718
UKN02,2020,10.95363955562263
UKN02,2021,8.98699443967671
UKN02,2022,10.811710948993326
UKN02,2023,15.804252896810256
UKN03,2018,
UKN03,2019,12.940676107834985
UKN03,2020,12.139858505437402
UKN03,2021,9.280346824269888
UKN03,2022,10.363766209461515
UKN03,2023,16.062889261907788
UKN04,2018,
UKN04,2019,10.52953823142737
UKN04,2020,8.448204738840326
UKN04,2021,9.96861748924501
UKN04,2022,12.053079783805218
UKN04,2023,15.356568388172407
UKN05,2018,
UKN05,2019,11.505661898350787
UKN05,2020,10.51368863155129
UKN05,2021,10.440320214439003
UKN05,2022,10.965632642250002
UKN05,2023,15.48009189110051
